seed,map_size,obstacle_rate,heuristic,path_found,optimal,optimal_cost,path_length,expanded_nodes,runtime_seconds,mae,mse,rmse,underestimate_rate,overestimate_rate,large_underestimate_rate,large_overestimate_rate,max_overestimate
44,20,0.2,dijkstra,False,False,-1,-1,0,0.0,,,,,,,,
44,20,0.2,manhattan,False,False,-1,-1,0,0.0,,,,,,,,
44,20,0.2,mlp_table,False,False,-1,-1,0,0.0,,,,,,,,
44,20,0.2,unet,False,False,-1,-1,0,0.0,,,,,,,,
45,20,0.2,dijkstra,True,True,38,38,324,0.0006482919998234138,19.373456790123456,440.07716049382714,20.97801612388138,0.9969135802469136,0.0,0.9691358024691358,0.0,0.0
45,20,0.2,manhattan,True,True,38,38,249,0.0005642080013785744,0.6666666666666666,2.0246913580246915,1.4229164972072998,0.2623456790123457,0.0,0.05555555555555555,0.0,0.0
45,20,0.2,mlp_table,True,True,38,38,103,0.000568458000998362,0.8718452972394449,1.370123219967436,1.170522626849834,0.17901234567901234,0.8179012345679012,0.009259259259259259,0.015432098765432098,3.5638694763183594
45,20,0.2,unet,True,True,38,38,147,0.0008272499999293359,1.461382935444514,4.415303593724467,2.101262380980649,0.404320987654321,0.595679012345679,0.009259259259259259,0.13271604938271606,8.72667121887207
46,20,0.2,dijkstra,True,True,38,38,306,0.0006017920004524058,19.254901960784313,435.4313725490196,20.866992417428527,0.9967320261437909,0.0,0.9705882352941176,0.0,0.0
46,20,0.2,manhattan,True,True,38,38,175,0.00039883399949758314,0.5751633986928104,1.803921568627451,1.3431014736897027,0.21568627450980393,0.0,0.06209150326797386,0.0,0.0
46,20,0.2,mlp_table,True,True,38,38,107,0.0005687089997081785,0.9796319642877267,1.8356904301882788,1.3548765368801243,0.16666666666666666,0.8300653594771242,0.016339869281045753,0.03594771241830065,4.423847198486328
46,20,0.2,unet,True,True,38,38,105,0.0005784160002804128,4.055730391951168,26.146961438730177,5.113409961926599,0.05555555555555555,0.9444444444444444,0.006535947712418301,0.477124183006536,14.659221649169922
47,20,0.2,dijkstra,False,False,-1,-1,0,0.0,,,,,,,,
47,20,0.2,manhattan,False,False,-1,-1,0,0.0,,,,,,,,
47,20,0.2,mlp_table,False,False,-1,-1,0,0.0,,,,,,,,
47,20,0.2,unet,False,False,-1,-1,0,0.0,,,,,,,,
48,20,0.2,dijkstra,False,False,-1,-1,0,0.0,,,,,,,,
48,20,0.2,manhattan,False,False,-1,-1,0,0.0,,,,,,,,
48,20,0.2,mlp_table,False,False,-1,-1,0,0.0,,,,,,,,
48,20,0.2,unet,False,False,-1,-1,0,0.0,,,,,,,,
49,20,0.2,dijkstra,True,True,38,38,322,0.0007083749987941701,20.742236024844722,494.7111801242236,22.242103770197268,0.9968944099378882,0.0,0.984472049689441,0.0,0.0
49,20,0.2,manhattan,True,True,38,38,226,0.0005216249992372468,1.6645962732919255,12.496894409937887,3.5350946818915454,0.32608695652173914,0.0,0.2111801242236025,0.0,0.0
49,20,0.2,mlp_table,True,True,38,38,110,0.0005908329985686578,1.2741175090304073,5.59893395461737,2.3662066593214908,0.3416149068322981,0.65527950310559,0.09316770186335403,0.0,1.9376106262207031
49,20,0.2,unet,True,True,38,38,177,0.0009736669999256264,1.8717365946088518,5.781793950297331,2.4045361195659614,0.18633540372670807,0.8136645962732919,0.043478260869565216,0.14906832298136646,6.442033767700195
50,20,0.2,dijkstra,True,True,38,38,330,0.0006604579994018422,19.536363636363635,452.74242424242425,21.27774481100909,0.996969696969697,0.0,0.9696969696969697,0.0,0.0
50,20,0.2,manhattan,True,True,38,38,263,0.0005988339999021264,0.7090909090909091,4.715151515151515,2.171439963515343,0.15151515151515152,0.0,0.07878787878787878,0.0,0.0
50,20,0.2,mlp_table,True,True,38,38,160,0.0008412499992118683,1.157104895692883,2.9622721466722086,1.7211252559509458,0.15151515151515152,0.8454545454545455,0.05454545454545454,0.03636363636363636,4.437534332275391
50,20,0.2,unet,True,True,38,38,190,0.0010323330006940523,1.4680772246736469,4.232891866212705,2.057399296736709,0.42727272727272725,0.5727272727272728,0.030303030303030304,0.11515151515151516,7.633199691772461
51,20,0.2,dijkstra,False,False,-1,-1,0,0.0,,,,,,,,
51,20,0.2,manhattan,False,False,-1,-1,0,0.0,,,,,,,,
51,20,0.2,mlp_table,False,False,-1,-1,0,0.0,,,,,,,,
51,20,0.2,unet,False,False,-1,-1,0,0.0,,,,,,,,
52,20,0.2,dijkstra,True,True,38,38,312,0.0006255839998630108,19.39423076923077,449.875,21.210256952710402,0.9967948717948718,0.0,0.9711538461538461,0.0,0.0
52,20,0.2,manhattan,True,True,38,38,217,0.0005140829998708796,0.7243589743589743,4.038461538461538,2.009592381171251,0.20833333333333334,0.0,0.07371794871794872,0.0,0.0
52,20,0.2,mlp_table,True,True,38,38,94,0.0005461669989017537,1.0412888194505985,2.5281168463935333,1.590005297599204,0.1346153846153846,0.8621794871794872,0.041666666666666664,0.01282051282051282,3.7261009216308594
52,20,0.2,unet,True,True,38,38,155,0.0008888749998732237,1.6978815408089223,5.745735970502377,2.3970264851482925,0.30128205128205127,0.6987179487179487,0.009615384615384616,0.16666666666666666,7.774377822875977
53,20,0.2,dijkstra,False,False,-1,-1,0,0.0,,,,,,,,
53,20,0.2,manhattan,False,False,-1,-1,0,0.0,,,,,,,,
53,20,0.2,mlp_table,False,False,-1,-1,0,0.0,,,,,,,,
53,20,0.2,unet,False,False,-1,-1,0,0.0,,,,,,,,
54,20,0.2,dijkstra,False,False,-1,-1,0,0.0,,,,,,,,
54,20,0.2,manhattan,False,False,-1,-1,0,0.0,,,,,,,,
54,20,0.2,mlp_table,False,False,-1,-1,0,0.0,,,,,,,,
54,20,0.2,unet,False,False,-1,-1,0,0.0,,,,,,,,
55,20,0.2,dijkstra,False,False,-1,-1,0,0.0,,,,,,,,
55,20,0.2,manhattan,False,False,-1,-1,0,0.0,,,,,,,,
55,20,0.2,mlp_table,False,False,-1,-1,0,0.0,,,,,,,,
55,20,0.2,unet,False,False,-1,-1,0,0.0,,,,,,,,
56,20,0.2,dijkstra,True,True,38,38,317,0.0006276669992075767,19.05993690851735,434.0567823343849,20.834029431062653,0.9968454258675079,0.0,0.9716088328075709,0.0,0.0
56,20,0.2,manhattan,True,True,38,38,158,0.00044504200013761874,0.34069400630914826,1.135646687697161,1.065667249988082,0.11987381703470032,0.0,0.04416403785488959,0.0,0.0
56,20,0.2,mlp_table,True,True,38,38,99,0.0005350829997041728,1.0242665795497714,2.053432006554613,1.4329801138029143,0.12618296529968454,0.8706624605678234,0.006309148264984227,0.05993690851735016,5.153474807739258
56,20,0.2,unet,True,True,38,38,114,0.0006324160003714496,2.5958476901430436,12.396765187078925,3.520904029802421,0.08517350157728706,0.9148264984227129,0.012618296529968454,0.31545741324921134,12.34025764465332
57,20,0.2,dijkstra,True,True,38,38,315,0.000624624999545631,19.4,445.61587301587304,21.109615652964244,0.9968253968253968,0.0,0.9682539682539683,0.0,0.0
57,20,0.2,manhattan,True,True,38,38,156,0.00036537499909172766,0.6095238095238096,1.5492063492063493,1.2446711811584412,0.2634920634920635,0.0,0.04126984126984127,0.0,0.0
57,20,0.2,mlp_table,True,True,38,38,99,0.0005527499997697305,0.8333869937866453,1.2655289416233042,1.1249573065780338,0.14603174603174604,0.8507936507936508,0.009523809523809525,0.012698412698412698,3.9508190155029297
57,20,0.2,unet,True,True,38,38,88,0.000584625000556116,2.0573207991463796,7.191971903594378,2.6817852083256737,0.14603174603174604,0.8539682539682539,0.006349206349206349,0.25396825396825395,8.008085250854492
58,20,0.2,dijkstra,True,True,38,38,325,0.0006422080004995223,19.523076923076925,449.94153846153847,21.211825439163373,0.9969230769230769,0.0,0.9692307692307692,0.0,0.0
58,20,0.2,manhattan,True,True,38,38,232,0.0005307079991325736,0.6215384615384615,1.8584615384615384,1.3632540256538905,0.24307692307692308,0.0,0.05846153846153846,0.0,0.0
58,20,0.2,mlp_table,True,True,38,38,123,0.0006773749992134981,0.8324750757217407,1.3122652236935544,1.1455414543758573,0.14153846153846153,0.8553846153846154,0.012307692307692308,0.006153846153846154,3.482907295227051
58,20,0.2,unet,True,True,38,38,132,0.0007857920008973451,1.7727167826432448,5.587256469511024,2.363737817422022,0.2123076923076923,0.7876923076923077,0.018461538461538463,0.20307692307692307,7.462404251098633
59,20,0.2,dijkstra,False,False,-1,-1,0,0.0,,,,,,,,
59,20,0.2,manhattan,False,False,-1,-1,0,0.0,,,,,,,,
59,20,0.2,mlp_table,False,False,-1,-1,0,0.0,,,,,,,,
59,20,0.2,unet,False,False,-1,-1,0,0.0,,,,,,,,
60,20,0.2,dijkstra,True,True,38,38,324,0.0006408749995898688,19.104938271604937,434.61728395061726,20.847476680658914,0.9969135802469136,0.0,0.9722222222222222,0.0,0.0
60,20,0.2,manhattan,True,True,38,38,274,0.000623249999989639,0.2777777777777778,0.7037037037037037,0.8388704928078611,0.12345679012345678,0.0,0.012345679012345678,0.0,0.0
60,20,0.2,mlp_table,True,True,38,38,136,0.0007179589993029367,1.1279232851517054,2.2860821562186042,1.511979548875779,0.08950617283950617,0.9074074074074074,0.006172839506172839,0.05555555555555555,4.910266876220703
60,20,0.2,unet,True,True,38,38,102,0.0005478749990288634,2.9803521714092773,14.794662786135056,3.846383078443313,0.10802469135802469,0.8919753086419753,0.009259259259259259,0.36728395061728397,13.127891540527344
61,20,0.2,dijkstra,False,False,-1,-1,0,0.0,,,,,,,,
61,20,0.2,manhattan,False,False,-1,-1,0,0.0,,,,,,,,
61,20,0.2,mlp_table,False,False,-1,-1,0,0.0,,,,,,,,
61,20,0.2,unet,False,False,-1,-1,0,0.0,,,,,,,,
62,20,0.2,dijkstra,False,False,-1,-1,0,0.0,,,,,,,,
62,20,0.2,manhattan,False,False,-1,-1,0,0.0,,,,,,,,
62,20,0.2,mlp_table,False,False,-1,-1,0,0.0,,,,,,,,
62,20,0.2,unet,False,False,-1,-1,0,0.0,,,,,,,,
63,20,0.2,dijkstra,True,True,38,38,329,0.0006678330009890487,19.677811550151976,451.81762917933133,21.256002191835872,0.9969604863221885,0.0,0.9726443768996961,0.0,0.0
63,20,0.2,manhattan,True,True,38,38,270,0.0006025829989084741,0.5349544072948328,2.066869300911854,1.4376610521648885,0.1762917933130699,0.0,0.060790273556231005,0.0,0.0
63,20,0.2,mlp_table,True,True,38,38,129,0.0006974999996600673,0.9069673591109395,1.5611962985539547,1.2494784105993808,0.13677811550151975,0.8601823708206687,0.0060790273556231,0.030395136778115502,3.9600563049316406
63,20,0.2,unet,True,True,38,38,125,0.0006789589988329681,2.4505368463898867,11.10332667350677,3.3321654631045514,0.0729483282674772,0.9270516717325228,0.0121580547112462,0.2887537993920973,11.363685607910156
64,20,0.2,dijkstra,True,True,40,40,315,0.0006236250010260846,21.082539682539682,513.7936507936508,22.667016804018363,0.9968253968253968,0.0,0.9714285714285714,0.0,0.0
64,20,0.2,manhattan,True,True,40,40,158,0.00036245900082576554,1.9936507936507937,16.228571428571428,4.028470110174758,0.3492063492063492,0.0,0.2253968253968254,0.0,0.0
64,20,0.2,mlp_table,True,True,40,40,92,0.0005137919997650897,1.694841630496676,8.676827696545681,2.9456455483553485,0.3238095238095238,0.6730158730158731,0.1523809523809524,0.0,2.5445003509521484
64,20,0.2,unet,True,True,40,40,102,0.0005889579988433979,2.470099819652618,10.29675466403363,3.2088556626987184,0.30158730158730157,0.6984126984126984,0.11746031746031746,0.20634920634920634,7.951484680175781
65,20,0.2,dijkstra,True,True,38,38,312,0.0006139580000308342,19.60576923076923,449.41346153846155,21.199374083648355,0.9967948717948718,0.0,0.9807692307692307,0.0,0.0
65,20,0.2,manhattan,True,True,38,38,254,0.0006563339993590489,0.5128205128205128,2.41025641025641,1.5525000516123695,0.15064102564102563,0.0,0.0641025641025641,0.0,0.0
65,20,0.2,mlp_table,True,True,38,38,112,0.0006134579998615663,0.9636620485629791,1.9762500120747792,1.4057915962456096,0.16025641025641027,0.8365384615384616,0.022435897435897436,0.035256410256410256,3.9410762786865234
65,20,0.2,unet,True,True,38,38,156,0.00090220899983251,2.3022817281576304,8.996051864522272,2.9993419052389263,0.08333333333333333,0.9166666666666666,0.003205128205128205,0.27564102564102566,9.001226425170898
66,20,0.2,dijkstra,True,True,38,38,317,0.0006249590005609207,21.0788643533123,515.6088328075709,22.707021663079704,0.9968454258675079,0.0,0.9684542586750788,0.0,0.0
66,20,0.2,manhattan,True,True,38,38,180,0.00040337500104214996,2.1640378548895898,14.675078864353312,3.8308065553292185,0.4384858044164038,0.0,0.3217665615141956,0.0,0.0
66,20,0.2,mlp_table,True,True,38,38,92,0.000491666998641449,1.6917960760345219,6.936252664906911,2.6336766439536405,0.4605678233438486,0.5362776025236593,0.2082018927444795,0.0,1.9158096313476562
66,20,0.2,unet,True,True,38,38,132,0.0007625840007676743,1.3805853779007584,3.5542103889036776,1.8852613582481548,0.61198738170347,0.38801261829652994,0.10410094637223975,0.00946372239747634,3.547931671142578
67,20,0.2,dijkstra,True,True,38,38,313,0.0006173749989102362,20.54632587859425,487.08306709265173,22.069958475100304,0.9968051118210862,0.0,0.9840255591054313,0.0,0.0
67,20,0.2,manhattan,True,True,38,38,220,0.0005364159987948369,1.5079872204472844,7.667731629392971,2.769066923964275,0.41214057507987223,0.0,0.1853035143769968,0.0,0.0
67,20,0.2,mlp_table,True,True,38,38,133,0.0006919169991306262,1.084771667425625,3.117409148303751,1.7656186304816086,0.36421725239616615,0.6325878594249201,0.08306709265175719,0.0,2.447195053100586
67,20,0.2,unet,True,True,38,38,115,0.0006364999990182696,2.895679963663363,12.740902807751157,3.5694401252508996,0.1757188498402556,0.8242811501597445,0.02875399361022364,0.34824281150159747,8.836936950683594
68,20,0.2,dijkstra,True,True,38,38,309,0.0006132500002422603,21.770967741935483,525.0935483870968,22.914919777016387,0.9967741935483871,0.0,0.9838709677419355,0.0,0.0
68,20,0.2,manhattan,True,True,38,38,174,0.0004203749995213002,1.7741935483870968,10.412903225806451,3.226903039418205,0.3967741935483871,0.0,0.24193548387096775,0.0,0.0
68,20,0.2,mlp_table,True,True,38,38,110,0.0005957920002401806,1.2742391951622503,4.049047827067099,2.0122245965764107,0.3741935483870968,0.6225806451612903,0.15161290322580645,0.0,1.8231067657470703
68,20,0.2,unet,True,True,38,38,218,0.001046666999172885,5.167518180416477,39.588056341807544,6.29190403151602,0.06129032258064516,0.9387096774193548,0.0064516129032258064,0.6645161290322581,12.499202728271484
69,20,0.2,dijkstra,True,True,38,38,302,0.0005961250008112984,22.135483870967743,578.8064516129032,24.0583966966401,0.9967741935483871,0.0,0.967741935483871,0.0,0.0
69,20,0.2,manhattan,True,True,38,38,143,0.0003244580002501607,2.9935483870967743,29.548387096774192,5.4358428138398365,0.47096774193548385,0.0,0.4,0.0,0.0
69,20,0.2,mlp_table,True,True,38,38,142,0.0008192080003937008,3.0816390333637114,21.946887452431486,4.6847505218988434,0.45483870967741935,0.5419354838709678,0.36129032258064514,0.03870967741935484,4.437534332275391
69,20,0.2,unet,True,False,38,40,206,0.001097832999221282,3.416515019247609,18.83038925389068,4.33939964210381,0.49032258064516127,0.5096774193548387,0.3096774193548387,0.19032258064516128,9.417736053466797
70,20,0.2,dijkstra,True,True,38,38,323,0.0006572919992322568,18.851393188854487,424.1269349845201,20.594342305218685,0.9969040247678018,0.0,0.9752321981424149,0.0,0.0
70,20,0.2,manhattan,True,True,38,38,203,0.0004727079995063832,0.21052631578947367,0.6191950464396285,0.7868894753646337,0.08359133126934984,0.0,0.018575851393188854,0.0,0.0
70,20,0.2,mlp_table,True,True,38,38,134,0.0007415420004690532,1.1349949781370605,2.1759920987841825,1.475124435016986,0.0804953560371517,0.9164086687306502,0.006191950464396285,0.05263157894736842,4.423847198486328
70,20,0.2,unet,True,True,38,38,127,0.0006759999996575061,4.724858575561099,33.35520548409595,5.775396565093686,0.05263157894736842,0.9473684210526315,0.009287925696594427,0.5882352941176471,15.20698356628418
71,20,0.2,dijkstra,False,False,-1,-1,0,0.0,,,,,,,,
71,20,0.2,manhattan,False,False,-1,-1,0,0.0,,,,,,,,
71,20,0.2,mlp_table,False,False,-1,-1,0,0.0,,,,,,,,
71,20,0.2,unet,False,False,-1,-1,0,0.0,,,,,,,,
72,20,0.2,dijkstra,False,False,-1,-1,0,0.0,,,,,,,,
72,20,0.2,manhattan,False,False,-1,-1,0,0.0,,,,,,,,
72,20,0.2,mlp_table,False,False,-1,-1,0,0.0,,,,,,,,
72,20,0.2,unet,False,False,-1,-1,0,0.0,,,,,,,,
73,20,0.2,dijkstra,False,False,-1,-1,0,0.0,,,,,,,,
73,20,0.2,manhattan,False,False,-1,-1,0,0.0,,,,,,,,
73,20,0.2,mlp_table,False,False,-1,-1,0,0.0,,,,,,,,
73,20,0.2,unet,False,False,-1,-1,0,0.0,,,,,,,,
74,20,0.2,dijkstra,True,True,38,38,315,0.0006215829998836853,21.142857142857142,513.7142857142857,22.665266063169998,0.9968253968253968,0.0,0.9777777777777777,0.0,0.0
74,20,0.2,manhattan,True,True,38,38,237,0.0005271670015645213,1.8793650793650793,14.577777777777778,3.8180856168736943,0.35873015873015873,0.0,0.21904761904761905,0.0,0.0
74,20,0.2,mlp_table,True,True,38,38,117,0.0006175830003485316,1.5259383209167965,7.633195918639756,2.7628239029369492,0.35873015873015873,0.638095238095238,0.13968253968253969,0.0,2.659409523010254
74,20,0.2,unet,True,True,38,38,119,0.0006723339993186528,2.276927509761992,9.040784895777875,3.0067897990677492,0.26031746031746034,0.7396825396825397,0.0761904761904762,0.2,7.965089797973633
75,20,0.2,dijkstra,True,True,38,38,315,0.0006212499993125675,19.4,443.5650793650794,21.060984767220155,0.9968253968253968,0.0,0.9682539682539683,0.0,0.0
75,20,0.2,manhattan,True,True,38,38,216,0.0005087499994260725,0.4888888888888889,1.384126984126984,1.1764892622234102,0.19365079365079366,0.0,0.050793650793650794,0.0,0.0
75,20,0.2,mlp_table,True,True,38,38,96,0.0005407499993452802,0.8963516148309859,1.4656804414970561,1.2106528988513001,0.13333333333333333,0.8634920634920635,0.0031746031746031746,0.031746031746031744,4.19432258605957
75,20,0.2,unet,True,True,38,38,91,0.0005270420006127097,1.6554371326688737,5.5065882429123905,2.346612077637118,0.19047619047619047,0.8095238095238095,0.0031746031746031746,0.16825396825396827,8.591632843017578
76,20,0.2,dijkstra,True,True,38,38,301,0.000599916000282974,18.827242524916944,428.98671096345515,20.711994374358426,0.9966777408637874,0.0,0.9667774086378738,0.0,0.0
76,20,0.2,manhattan,True,True,38,38,231,0.0005081250001239823,0.2059800664451827,0.43853820598006643,0.6622221726732399,0.09966777408637874,0.0,0.0033222591362126247,0.0,0.0
76,20,0.2,mlp_table,True,True,38,38,122,0.0008107909998216201,0.8439580883298602,1.2290368690602078,1.1086193526455361,0.05647840531561462,0.9401993355481728,0.0,0.009966777408637873,3.2625961303710938
76,20,0.2,unet,True,True,38,38,191,0.00106387500090932,1.2556537286783769,3.047773122902029,1.7457872501831455,0.4850498338870432,0.5149501661129569,0.009966777408637873,0.08637873754152824,6.77781867980957
77,20,0.2,dijkstra,True,True,38,38,310,0.0006288749991654186,19.87741935483871,457.9548387096774,21.39987940876484,0.9967741935483871,0.0,0.9774193548387097,0.0,0.0
77,20,0.2,manhattan,True,True,38,38,139,0.0003199579987267498,1.0064516129032257,3.638709677419355,1.9075402164618587,0.36129032258064514,0.0,0.0935483870967742,0.0,0.0
77,20,0.2,mlp_table,True,True,38,38,79,0.0004390419999253936,0.7443938016891479,1.1754367060458921,1.0841755881986517,0.26129032258064516,0.7354838709677419,0.02258064516129032,0.0,1.7431221008300781
77,20,0.2,unet,True,True,38,38,124,0.0006985839991102694,2.623477127475123,10.58459859881159,3.253398008054285,0.08387096774193549,0.9161290322580645,0.0032258064516129032,0.3258064516129032,8.113466262817383
78,20,0.2,dijkstra,False,False,-1,-1,0,0.0,,,,,,,,
78,20,0.2,manhattan,False,False,-1,-1,0,0.0,,,,,,,,
78,20,0.2,mlp_table,False,False,-1,-1,0,0.0,,,,,,,,
78,20,0.2,unet,False,False,-1,-1,0,0.0,,,,,,,,
79,20,0.2,dijkstra,True,True,38,38,323,0.0006392499999492429,19.730650154798763,451.64396284829724,21.251916686461417,0.9969040247678018,0.0,0.9814241486068112,0.0,0.0
79,20,0.2,manhattan,True,True,38,38,211,0.0004886670012638206,0.8978328173374613,2.414860681114551,1.5539822010288764,0.37770897832817335,0.0,0.06501547987616099,0.0,0.0
79,20,0.2,mlp_table,True,True,38,38,121,0.0006907080005476018,0.6911924014519611,0.9539525934749473,0.9767049674671197,0.23529411764705882,0.7616099071207431,0.015479876160990712,0.006191950464396285,3.396686553955078
79,20,0.2,unet,True,True,38,38,172,0.001018542001474998,1.9133093962359355,7.133545208347609,2.670869747544348,0.18885448916408668,0.8111455108359134,0.009287925696594427,0.21981424148606812,9.918451309204102
80,20,0.2,dijkstra,True,True,38,38,313,0.0006483750003098976,19.338658146964857,444.52076677316296,21.083661133047148,0.9968051118210862,0.0,0.9840255591054313,0.0,0.0
80,20,0.2,manhattan,True,True,38,38,252,0.00064754099912534,0.46645367412140576,2.236421725239617,1.495467059229195,0.15335463258785942,0.0,0.038338658146964855,0.0,0.0
80,20,0.2,mlp_table,True,True,38,38,112,0.0006060839987185318,1.2353135549222318,3.4000324240227062,1.8439176836352285,0.11501597444089456,0.8817891373801917,0.038338658146964855,0.06070287539936102,4.437534332275391
80,20,0.2,unet,True,True,38,38,123,0.0006607920004171319,3.2371214228316236,18.09681782215749,4.25403547495287,0.08306709265175719,0.9169329073482428,0.019169329073482427,0.36741214057507987,12.339344024658203
81,20,0.2,dijkstra,True,True,38,38,321,0.000636500000837259,19.772585669781932,459.97196261682245,21.44695695470158,0.9968847352024922,0.0,0.9750778816199377,0.0,0.0
81,20,0.2,manhattan,True,True,38,38,237,0.0005392080001911381,0.6105919003115264,1.9688473520249221,1.4031562108421578,0.2336448598130841,0.0,0.0529595015576324,0.0,0.0
81,20,0.2,mlp_table,True,True,38,38,167,0.0008698749988980126,1.0330877500902456,1.89450169217972,1.3764089843428515,0.1526479750778816,0.8442367601246106,0.03115264797507788,0.0,2.959127426147461
81,20,0.2,unet,True,False,38,40,186,0.001209500000186381,2.329189820453014,8.522814687861596,2.919386012137072,0.18691588785046728,0.8130841121495327,0.021806853582554516,0.2866043613707165,8.622604370117188
82,20,0.2,dijkstra,True,True,38,38,330,0.0006694580006296746,19.133333333333333,430.6909090909091,20.75309396429624,0.996969696969697,0.0,0.9787878787878788,0.0,0.0
82,20,0.2,manhattan,True,True,38,38,270,0.0006440419983846368,0.3575757575757576,0.8363636363636363,0.9145291883606758,0.16666666666666666,0.0,0.00909090909090909,0.0,0.0
82,20,0.2,mlp_table,True,True,38,38,116,0.0006474170004366897,0.8874555985132854,1.4394390857837016,1.1997662629794612,0.08787878787878788,0.9090909090909091,0.0,0.030303030303030304,4.437534332275391
82,20,0.2,unet,True,True,38,38,175,0.0010123339998244774,1.7970558115930269,6.704569267262666,2.5893183016505845,0.2727272727272727,0.7272727272727273,0.006060606060606061,0.22121212121212122,9.554403305053711
83,20,0.2,dijkstra,True,True,38,38,333,0.0006941669998923317,19.3003003003003,436.963963963964,20.903683023906673,0.996996996996997,0.0,0.975975975975976,0.0,0.0
83,20,0.2,manhattan,True,True,38,38,251,0.0006049590010661632,0.3963963963963964,0.9129129129129129,0.9554647627793046,0.1831831831831832,0.0,0.015015015015015015,0.0,0.0
83,20,0.2,mlp_table,True,True,38,38,121,0.0006822499999543652,0.8245341974693734,1.0709751615793524,1.0348792980726556,0.05405405405405406,0.9429429429429429,0.0,0.0,2.8137683868408203
83,20,0.2,unet,True,True,38,38,192,0.001108833001126186,1.1639946724201466,2.5514669163193817,1.5973311855464982,0.45345345345345345,0.5465465465465466,0.015015015015015015,0.06006006006006006,5.445610046386719
84,20,0.2,dijkstra,True,True,38,38,331,0.0006701250003970927,20.55891238670695,482.73413897280966,21.971211595467594,0.9969788519637462,0.0,0.9879154078549849,0.0,0.0
84,20,0.2,manhattan,True,True,38,38,219,0.0005369999998947605,1.6797583081570997,9.716012084592146,3.117051825778992,0.36253776435045315,0.0,0.2628398791540785,0.0,0.0
84,20,0.2,mlp_table,True,True,38,38,101,0.0005889999993087258,1.2557723147631412,3.9542053921477947,1.9885183912017999,0.3564954682779456,0.6404833836858006,0.12386706948640483,0.0,2.4121017456054688
84,20,0.2,unet,True,True,38,38,117,0.0006733339996571885,2.7326596661996985,12.927924913307677,3.59554236705781,0.19939577039274925,0.8006042296072508,0.030211480362537766,0.2990936555891239,9.832462310791016
85,20,0.2,dijkstra,True,True,38,38,329,0.0006566669999301666,19.772036474164135,455.69300911854106,21.346967211258395,0.9969604863221885,0.0,0.9756838905775076,0.0,0.0
85,20,0.2,manhattan,True,True,38,38,222,0.0005220829989411868,0.8632218844984803,3.525835866261398,1.8777209234232328,0.2978723404255319,0.0,0.07598784194528875,0.0,0.0
85,20,0.2,mlp_table,True,True,38,38,101,0.0005943750002188608,0.7450114343666379,1.3254850047072821,1.1512970966293983,0.182370820668693,0.8145896656534954,0.0182370820668693,0.0,1.9508190155029297
85,20,0.2,unet,True,True,38,38,175,0.001152792001448688,1.0327482433666937,2.0075355559756867,1.4168752789062582,0.46504559270516715,0.5349544072948328,0.02127659574468085,0.0182370820668693,4.874416351318359
86,20,0.2,dijkstra,False,False,-1,-1,0,0.0,,,,,,,,
86,20,0.2,manhattan,False,False,-1,-1,0,0.0,,,,,,,,
86,20,0.2,mlp_table,False,False,-1,-1,0,0.0,,,,,,,,
86,20,0.2,unet,False,False,-1,-1,0,0.0,,,,,,,,
87,20,0.2,dijkstra,True,True,38,38,319,0.0006518329992104555,20.0282131661442,465.94043887147336,21.585653542838894,0.9968652037617555,0.0,0.9811912225705329,0.0,0.0
87,20,0.2,manhattan,True,True,38,38,173,0.0004107079985260498,1.3667711598746082,8.200626959247648,2.8636736823960316,0.3761755485893417,0.0,0.12852664576802508,0.0,0.0
87,20,0.2,mlp_table,True,True,38,38,89,0.0005424999999377178,1.0997860831526753,3.4923913735759324,1.8687940960886869,0.3072100313479624,0.6896551724137931,0.06896551724137931,0.0,2.3202762603759766
87,20,0.2,unet,True,True,38,38,118,0.0006852499991509831,2.1459891833481746,7.182770742145585,2.6800691674181816,0.13479623824451412,0.8652037617554859,0.018808777429467086,0.23510971786833856,6.7885894775390625
88,20,0.2,dijkstra,True,True,38,38,318,0.0006573330010724021,20.32389937106918,483.12264150943395,21.980050989691403,0.9968553459119497,0.0,0.9716981132075472,0.0,0.0
88,20,0.2,manhattan,True,True,38,38,258,0.0006390420003299369,1.150943396226415,10.50314465408805,3.24085554353909,0.2610062893081761,0.0,0.0880503144654088,0.0,0.0
88,20,0.2,mlp_table,True,True,38,38,134,0.0008128749996103579,1.1066152333463513,5.846434836051966,2.4179402052267474,0.2138364779874214,0.7830188679245284,0.05660377358490566,0.0,2.659409523010254
88,20,0.2,unet,True,True,38,38,124,0.0008468750002066372,2.4410513407029444,10.486313368261076,3.2382577674207895,0.11949685534591195,0.8805031446540881,0.025157232704402517,0.2830188679245283,7.641767501831055
89,20,0.2,dijkstra,True,True,38,38,322,0.0006547909997607348,20.565217391304348,486.49068322981367,22.056533799076718,0.9968944099378882,0.0,0.9720496894409938,0.0,0.0
89,20,0.2,manhattan,True,True,38,38,252,0.0006103750001784647,1.5838509316770186,12.08695652173913,3.4766300524702265,0.2888198757763975,0.0,0.17391304347826086,0.0,0.0
89,20,0.2,mlp_table,True,True,38,38,122,0.0007003749997238629,1.669773875186162,6.999681920370767,2.6456911989819916,0.30434782608695654,0.6925465838509317,0.15217391304347827,0.024844720496894408,3.9600563049316406
